label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
BYE,0.6681864857673645,0.6139417290687561,2.102804899095645e-07,0.6298500299453735,0.5888472199440002,-0.008733401075005531,0.604147732257843,0.5417416095733643,-0.012327396310865879,0.5959965586662292,0.49751490354537964,-0.01625119149684906,0.5933703184127808,0.461670458316803,-0.019869424402713776,0.6203433871269226,0.4934552013874054,-0.0027754155453294516,0.6117337346076965,0.4383595883846283,-0.012432380579411983,0.608135461807251,0.4035729765892029,-0.02136898972094059,0.6052785515785217,0.3743806779384613,-0.027690360322594643,0.6396037340164185,0.48798292875289917,-0.006152322515845299,0.6303982138633728,0.4313325881958008,-0.013693303801119328,0.6246566772460938,0.3950623869895935,-0.021613238379359245,0.6196185946464539,0.3651966154575348,-0.02718835510313511,0.6602332592010498,0.49009594321250916,-0.011374196037650108,0.6506399512290955,0.43480321764945984,-0.018945876508951187,0.6445407867431641,0.4008602499961853,-0.023160787299275398,0.6392228007316589,0.37350690364837646,-0.025986818596720695,0.6833564639091492,0.4988897442817688,-0.017846962437033653,0.6781788468360901,0.45653823018074036,-0.02444571442902088,0.6726099848747253,0.42898663878440857,-0.02561580203473568,0.666537344455719,0.40701448917388916,-0.025971082970499992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYE,0.7768785953521729,0.6733156442642212,1.6902281174679956e-07,0.7342027425765991,0.6438272595405579,-0.0116505678743124,0.7021280527114868,0.5853468775749207,-0.012938340194523335,0.6994261741638184,0.5303102135658264,-0.013880387879908085,0.7179599404335022,0.50287926197052,-0.013601741753518581,0.7103034257888794,0.5527883768081665,0.0065000467002391815,0.7026075720787048,0.501314640045166,0.0003706264542415738,0.7006937265396118,0.4683971107006073,-0.007688351906836033,0.6992456316947937,0.44033244252204895,-0.014366437681019306,0.7315729260444641,0.5478984117507935,0.006633008364588022,0.722575306892395,0.49557799100875854,0.0026111872866749763,0.717694103717804,0.46153974533081055,-0.004458951763808727,0.7125185132026672,0.4319315552711487,-0.009912869893014431,0.7532894611358643,0.5516136288642883,0.0039142738096416,0.7442872524261475,0.5028749704360962,-0.0009540534229017794,0.7380098104476929,0.4704962968826294,-0.005584962200373411,0.7326693534851074,0.44548553228378296,-0.009073039516806602,0.778517484664917,0.5625054836273193,-0.0006394112715497613,0.7723055481910706,0.5269388556480408,-0.004579971544444561,0.7662467360496521,0.5026569962501526,-0.005970650818198919,0.760974645614624,0.48384910821914673,-0.007168514654040337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYE,0.8533798456192017,0.6105837225914001,3.564575195014186e-07,0.7976185083389282,0.6097874641418457,-0.022997036576271057,0.7468377351760864,0.5765097141265869,-0.02947949804365635,0.714739203453064,0.5285178422927856,-0.033748824149370193,0.6941958665847778,0.4845837950706482,-0.035615820437669754,0.7364611029624939,0.5114189982414246,-0.0008298593456856906,0.7033113837242126,0.45305347442626953,-0.01069684699177742,0.6855793595314026,0.4146701693534851,-0.02169577218592167,0.668949544429779,0.38026562333106995,-0.030127014964818954,0.7582688331604004,0.48788613080978394,0.002624794142320752,0.7254159450531006,0.43083351850509644,-0.005225632805377245,0.7032838463783264,0.39120858907699585,-0.016573568806052208,0.6831448078155518,0.35888221859931946,-0.024400388821959496,0.7838766574859619,0.4761892259120941,0.002135235583409667,0.7525874376296997,0.42054301500320435,-0.007669786456972361,0.7308071255683899,0.3851047158241272,-0.017978018149733543,0.7119950652122498,0.3561885952949524,-0.024427708238363266,0.8151161074638367,0.47127798199653625,-0.0007107096607796848,0.7917472124099731,0.42747369408607483,-0.009356582537293434,0.7747083306312561,0.4023752212524414,-0.014055564068257809,0.7603800296783447,0.37887153029441833,-0.016578447073698044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYE,0.874296247959137,0.6672206521034241,3.060987694425421e-07,0.8208538889884949,0.6260187029838562,-0.020582687109708786,0.7869796752929688,0.5675885081291199,-0.02040718123316765,0.7748632431030273,0.5087599754333496,-0.01856428012251854,0.770604133605957,0.46021682024002075,-0.014911672100424767,0.8038884997367859,0.5027178525924683,0.025397632271051407,0.7901848554611206,0.4341209828853607,0.02718726173043251,0.7898901700973511,0.3939773142337799,0.0207961555570364,0.7910288572311401,0.36096179485321045,0.01546510960906744,0.8316199779510498,0.49985361099243164,0.03243748098611832,0.820385217666626,0.4294550120830536,0.04172148182988167,0.816340982913971,0.3871697783470154,0.03840736299753189,0.8126647472381592,0.35434919595718384,0.034124068915843964,0.8581051230430603,0.5090119242668152,0.03363422676920891,0.8512150049209595,0.4474157691001892,0.04030068218708038,0.8429662585258484,0.40830788016319275,0.04007488861680031,0.8374954462051392,0.37562739849090576,0.03810494393110275,0.8897176384925842,0.521191418170929,0.03112959675490856,0.8878557085990906,0.4745968282222748,0.0374327078461647,0.881139874458313,0.44549560546875,0.04152480885386467,0.8742697238922119,0.4190382957458496,0.04306837543845177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYE,0.8722683191299438,0.6920610666275024,2.9096261755512387e-07,0.8213145732879639,0.641119658946991,-0.014952704310417175,0.7897199988365173,0.574690043926239,-0.0175203587859869,0.775623619556427,0.5157167911529541,-0.020251872017979622,0.7697753310203552,0.4649021029472351,-0.021466774865984917,0.8067218065261841,0.5165033340454102,0.011634199880063534,0.7965953946113586,0.44679439067840576,0.002392211928963661,0.7929802536964417,0.40411922335624695,-0.00903532188385725,0.7908855080604553,0.36647266149520874,-0.017397290095686913,0.8349987864494324,0.5117676854133606,0.01120954379439354,0.8239315748214722,0.44046029448509216,0.005459980573505163,0.8185904026031494,0.39611271023750305,-0.004309115465730429,0.8137495517730713,0.3584901690483093,-0.011465397663414478,0.8639804720878601,0.5175549983978271,0.006616756785660982,0.8536215424537659,0.45171862840652466,-0.00018113934493158013,0.8465709090232849,0.4116925597190857,-0.00442111399024725,0.8394598960876465,0.3794355094432831,-0.007274373900145292,0.8956735730171204,0.5318862199783325,-0.00043900898890569806,0.8896585702896118,0.4821629524230957,-0.005714235827326775,0.8834934234619141,0.45035648345947266,-0.005786283407360315,0.8767753839492798,0.4227551221847534,-0.005398395471274853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGAIN,0.7043184041976929,0.8397958278656006,8.163439702002506e-07,0.6959102153778076,0.7911151051521301,-0.037663619965314865,0.7167524099349976,0.7407588958740234,-0.059199437499046326,0.7501020431518555,0.7094913721084595,-0.07738423347473145,0.7627062797546387,0.6702018976211548,-0.0925176814198494,0.7628189921379089,0.6525296568870544,-0.047773659229278564,0.8081757426261902,0.5771183371543884,-0.07628337293863297,0.835978627204895,0.5311692357063293,-0.09187794476747513,0.8609120845794678,0.48917391896247864,-0.09950660914182663,0.7915136218070984,0.6883391737937927,-0.04608709365129471,0.8587409257888794,0.6383054256439209,-0.07928472757339478,0.9075707197189331,0.6051104664802551,-0.09538783133029938,0.9463400840759277,0.5759826898574829,-0.10031656175851822,0.8066912293434143,0.7351393699645996,-0.04712308198213577,0.8319290280342102,0.7504299283027649,-0.08827617019414902,0.7894753813743591,0.7863457798957825,-0.08879853039979935,0.7546822428703308,0.8065469264984131,-0.07543094456195831,0.8126970529556274,0.7847919464111328,-0.05083810165524483,0.8398894667625427,0.7939110994338989,-0.0793021023273468,0.8171472549438477,0.8145103454589844,-0.07266399264335632,0.7922970652580261,0.8248600959777832,-0.05898143723607063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGAIN,0.7039614319801331,0.8116599917411804,7.214516699605156e-07,0.684488832950592,0.7606746554374695,-0.03194772079586983,0.6859733462333679,0.7056366205215454,-0.05184156075119972,0.7068077325820923,0.6722884774208069,-0.07043566554784775,0.7144752144813538,0.6370454430580139,-0.08626057952642441,0.7237643003463745,0.6016884446144104,-0.039604924619197845,0.7470424175262451,0.5067170262336731,-0.06810217350721359,0.7628414034843445,0.4472024738788605,-0.0828610435128212,0.7761551141738892,0.39656662940979004,-0.08875366300344467,0.7594273686408997,0.6256737112998962,-0.0412256233394146,0.8077343702316284,0.539046585559845,-0.07304123044013977,0.8391204476356506,0.4817221760749817,-0.08955524861812592,0.8615105152130127,0.43086451292037964,-0.09398575872182846,0.7853983640670776,0.6655184030532837,-0.0453641451895237,0.7951967716217041,0.668912410736084,-0.0846962034702301,0.7647759914398193,0.7108709812164307,-0.0865887701511383,0.7401241660118103,0.7381292581558228,-0.07343250513076782,0.8023148775100708,0.7127802968025208,-0.05177430436015129,0.8179200887680054,0.7069830298423767,-0.07398182153701782,0.7962546348571777,0.733623743057251,-0.06416783481836319,0.774469256401062,0.7548568248748779,-0.048347990959882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGAIN,0.6928982734680176,0.8192814588546753,5.723082949771197e-07,0.6676651239395142,0.7770200967788696,-0.031420134007930756,0.6591584086418152,0.7275617122650146,-0.051510974764823914,0.6651261448860168,0.6916670799255371,-0.07070262730121613,0.6466477513313293,0.6607324481010437,-0.08738555014133453,0.6701600551605225,0.6139671802520752,-0.04149924963712692,0.6728657484054565,0.5102019309997559,-0.07233045250177383,0.6765503883361816,0.4497694969177246,-0.0878625363111496,0.6812065243721008,0.39631813764572144,-0.09394621104001999,0.7077107429504395,0.6236969232559204,-0.04289296269416809,0.7320488691329956,0.5346055030822754,-0.07794929295778275,0.7499918937683105,0.47577136754989624,-0.0945557951927185,0.7640734910964966,0.4237107038497925,-0.09883493930101395,0.7408980131149292,0.6484692096710205,-0.04702167958021164,0.7497521638870239,0.6711289882659912,-0.0884988009929657,0.7257302403450012,0.7275397777557373,-0.09083444625139236,0.7046447396278381,0.7634193897247314,-0.07816070318222046,0.7683067321777344,0.6837242245674133,-0.053884461522102356,0.7763705253601074,0.6997991800308228,-0.0772603377699852,0.7543373703956604,0.7430402040481567,-0.06996825337409973,0.7341570854187012,0.7729417085647583,-0.05646501109004021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGAIN,0.6964045166969299,0.8134294748306274,6.674671482187478e-08,0.6481048464775085,0.7701768279075623,-0.013940485194325447,0.6142855882644653,0.7124929428100586,-0.02475079894065857,0.5936530828475952,0.677947461605072,-0.0383344441652298,0.5594534277915955,0.6689168214797974,-0.05210874229669571,0.6118308305740356,0.6232902407646179,-0.020819447934627533,0.5716871619224548,0.5478180646896362,-0.04277840256690979,0.5478599071502686,0.5030550360679626,-0.05464799329638481,0.533279299736023,0.4630230665206909,-0.06127413734793663,0.6434802412986755,0.6089401245117188,-0.027917025610804558,0.6043078899383545,0.539706289768219,-0.060890138149261475,0.5785726308822632,0.49901318550109863,-0.07952931523323059,0.5610002279281616,0.4663146734237671,-0.08659644424915314,0.6791781783103943,0.6123089790344238,-0.03528260067105293,0.650752067565918,0.6265138387680054,-0.06716127693653107,0.6445987820625305,0.6905381679534912,-0.06967787444591522,0.6461664438247681,0.7329322099685669,-0.06189871206879616,0.717124342918396,0.6307805180549622,-0.044279031455516815,0.6903550028800964,0.6582306027412415,-0.06098364293575287,0.6743972301483154,0.7141668200492859,-0.055866338312625885,0.6694155931472778,0.7509496212005615,-0.04681040346622467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGAIN,0.6417958736419678,0.7991863489151001,4.0354905195272295e-08,0.5932714343070984,0.7916356921195984,-0.01312625128775835,0.5430871844291687,0.7608139514923096,-0.025020377710461617,0.5077358484268188,0.7374454736709595,-0.039232831448316574,0.4754491150379181,0.7359929084777832,-0.05278986319899559,0.5289865732192993,0.6749417185783386,-0.024666331708431244,0.4687594473361969,0.6318591237068176,-0.05402242764830589,0.42924171686172485,0.6005173921585083,-0.07495760172605515,0.39713072776794434,0.5746850967407227,-0.08958642184734344,0.5566290020942688,0.6480223536491394,-0.03438334912061691,0.4950181543827057,0.6276978254318237,-0.07067609578371048,0.4531530737876892,0.610200822353363,-0.09218990057706833,0.4203259348869324,0.5937002301216125,-0.10319922864437103,0.5909183025360107,0.6450235843658447,-0.04480830579996109,0.5506253242492676,0.7003786563873291,-0.07539375871419907,0.5629176497459412,0.7558658719062805,-0.07159747928380966,0.577470600605011,0.7895614504814148,-0.06180140748620033,0.6265366077423096,0.658015251159668,-0.0578717477619648,0.5903313159942627,0.7144824862480164,-0.07800304889678955,0.5847272872924805,0.7631145715713501,-0.07172000408172607,0.5843316316604614,0.7963204979896545,-0.062079112976789474,0.6823123693466187,0.8203885555267334,-8.489699609981471e-08,0.6111406087875366,0.789436936378479,-0.008468630723655224,0.5601000785827637,0.7527198791503906,-0.019930852577090263,0.522996187210083,0.7285974025726318,-0.03540714457631111,0.4841286242008209,0.7280688285827637,-0.05210345238447189,0.5483251214027405,0.6584097743034363,-0.01304056216031313,0.4818216562271118,0.6256974339485168,-0.03590826317667961,0.4381769299507141,0.6079162359237671,-0.05174828693270683,0.4047854244709015,0.5922597646713257,-0.061711788177490234,0.5768822431564331,0.633804202079773,-0.022165413945913315,0.5024631023406982,0.6101900935173035,-0.05092158168554306,0.4530174136161804,0.6021712422370911,-0.06928223371505737,0.4146391749382019,0.5970514416694641,-0.07851404696702957,0.6103507280349731,0.6340823173522949,-0.031443603336811066,0.5589726567268372,0.6927732229232788,-0.053281791508197784,0.5686182975769043,0.7482069134712219,-0.05273519456386566,0.5841958522796631,0.7809283137321472,-0.047215256839990616,0.6433810591697693,0.6507349014282227,-0.042862746864557266,0.599149763584137,0.7129372358322144,-0.052954547107219696,0.5895754098892212,0.7642135620117188,-0.04621709883213043,0.5888214707374573,0.7964643836021423,-0.03852652385830879
AGAIN,0.6427906155586243,0.8270634412765503,-2.732251402903785e-07,0.5687302350997925,0.8123413324356079,-0.010560772381722927,0.5158207416534424,0.7913857698440552,-0.027087293565273285,0.480882465839386,0.7760040760040283,-0.04753805324435234,0.44436031579971313,0.7632390260696411,-0.06795854866504669,0.49544960260391235,0.6745309829711914,-0.02209853194653988,0.4225572347640991,0.6775171756744385,-0.05681140348315239,0.3777743875980377,0.6799204349517822,-0.08292093873023987,0.338259756565094,0.6794866919517517,-0.09866230934858322,0.5253871083259583,0.6611074805259705,-0.035811930894851685,0.45571643114089966,0.7052316665649414,-0.07444782555103302,0.4086434841156006,0.7349309921264648,-0.09344539791345596,0.37011927366256714,0.7553954124450684,-0.10247021913528442,0.5594892501831055,0.6692644953727722,-0.051796749234199524,0.5086783766746521,0.7504740357398987,-0.08764657378196716,0.5259584188461304,0.8003667593002319,-0.08612359315156937,0.5460945963859558,0.8282743096351624,-0.07729162275791168,0.5933445692062378,0.6924555897712708,-0.07002196460962296,0.5482357144355774,0.7509492039680481,-0.09110645949840546,0.5376458764076233,0.7980707287788391,-0.08477459847927094,0.5353319644927979,0.8309854865074158,-0.0752401202917099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
